openId,tag,wallMs,player,tabId,channel,packetClass,instanceCount,rawBytes,compressedBytes,thread,sinceOpenMs
41,P0_1000_4ch_E_r1,1788683850812,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,4.844
41,P0_1000_4ch_E_r1,1788683850815,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,250,30814,5169,Server thread,7.541
41,P0_1000_4ch_E_r1,1788683850815,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,7.633
41,P0_1000_4ch_E_r1,1788683850818,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,250,30715,5165,Server thread,10.047
41,P0_1000_4ch_E_r1,1788683850818,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,10.161
41,P0_1000_4ch_E_r1,1788683850820,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,250,30788,5140,Server thread,12.522
41,P0_1000_4ch_E_r1,1788683850820,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,12.628
42,P0_1000_4ch_E_r2,1788683857759,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,250,30757,5164,Server thread,3.341
42,P0_1000_4ch_E_r2,1788683857759,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,3.525
42,P0_1000_4ch_E_r2,1788683857761,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,250,30814,5169,Server thread,5.719
42,P0_1000_4ch_E_r2,1788683857761,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,5.832
42,P0_1000_4ch_E_r2,1788683857764,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,250,30715,5165,Server thread,8.122
42,P0_1000_4ch_E_r2,1788683857764,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,8.225
42,P0_1000_4ch_E_r2,1788683857766,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,250,30788,5140,Server thread,10.411
42,P0_1000_4ch_E_r2,1788683857766,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,10.508
42,P0_1000_4ch_E_r2,1788683857767,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,11.015
42,P0_1000_4ch_E_r2,1788683857767,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,11.122
42,P0_1000_4ch_E_r2,1788683857767,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,11.257
42,P0_1000_4ch_E_r2,1788683857767,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,11.300
43,P0_1000_4ch_E_r3,1788683864606,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,250,30757,5164,Server thread,2.432
43,P0_1000_4ch_E_r3,1788683864606,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.605
43,P0_1000_4ch_E_r3,1788683864610,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,250,30814,5169,Server thread,6.607
43,P0_1000_4ch_E_r3,1788683864610,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6.733
43,P0_1000_4ch_E_r3,1788683864613,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,250,30715,5165,Server thread,9.190
43,P0_1000_4ch_E_r3,1788683864613,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,9.294
43,P0_1000_4ch_E_r3,1788683864615,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,250,30788,5140,Server thread,11.524
43,P0_1000_4ch_E_r3,1788683864615,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,11.633
43,P0_1000_4ch_E_r3,1788683864616,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,12.146
43,P0_1000_4ch_E_r3,1788683864616,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,12.246
43,P0_1000_4ch_E_r3,1788683864616,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,12.339
43,P0_1000_4ch_E_r3,1788683864616,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,12.363
44,delta_P0_1000_4ch_C_r1,1788683871456,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,250,30757,5164,Server thread,2.405
44,delta_P0_1000_4ch_C_r1,1788683871456,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.598
44,delta_P0_1000_4ch_C_r1,1788683871458,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,250,30814,5169,Server thread,4.742
44,delta_P0_1000_4ch_C_r1,1788683871459,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,4.884
44,delta_P0_1000_4ch_C_r1,1788683871461,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,250,30715,5165,Server thread,7.251
44,delta_P0_1000_4ch_C_r1,1788683871461,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,7.406
44,delta_P0_1000_4ch_C_r1,1788683871463,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,250,30788,5140,Server thread,9.444
44,delta_P0_1000_4ch_C_r1,1788683871463,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,9.566
44,delta_P0_1000_4ch_C_r1,1788683871464,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,10.189
44,delta_P0_1000_4ch_C_r1,1788683871464,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,10.251
44,delta_P0_1000_4ch_C_r1,1788683871464,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,10.316
44,delta_P0_1000_4ch_C_r1,1788683871464,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,10.410
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,1,155,120,Server thread,6000.866
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6001.102
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,1,151,119,Server thread,6001.360
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6001.431
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,2,201,138,Server thread,6001.577
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6001.621
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,1,162,126,Server thread,6001.751
44,delta_P0_1000_4ch_C_r1,1788683877455,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6001.778
44,delta_P0_1000_4ch_C_r1,1788683877456,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,1,149,119,Server thread,6001.882
44,delta_P0_1000_4ch_C_r1,1788683877456,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6001.906
44,delta_P0_1000_4ch_C_r1,1788683877456,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,2,284,163,Server thread,6002.130
44,delta_P0_1000_4ch_C_r1,1788683877456,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6002.222
45,P0_1000_4ch_C_r1,1788683884106,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,249,30702,5151,Server thread,2.138
45,P0_1000_4ch_C_r1,1788683884106,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.327
45,P0_1000_4ch_C_r1,1788683884108,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,249,30761,5162,Server thread,4.561
45,P0_1000_4ch_C_r1,1788683884108,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,4.661
45,P0_1000_4ch_C_r1,1788683884110,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,249,30664,5155,Server thread,6.682
45,P0_1000_4ch_C_r1,1788683884110,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6.768
45,P0_1000_4ch_C_r1,1788683884113,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,249,30700,5124,Server thread,9.090
45,P0_1000_4ch_C_r1,1788683884113,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,9.215
45,P0_1000_4ch_C_r1,1788683884113,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,9.538
45,P0_1000_4ch_C_r1,1788683884113,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,9.573
45,P0_1000_4ch_C_r1,1788683884113,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,9.628
45,P0_1000_4ch_C_r1,1788683884113,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,9.652
46,delta_P0_1000_4ch_C_r2,1788683890806,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,249,30702,5151,Server thread,2.265
46,delta_P0_1000_4ch_C_r2,1788683890806,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.467
46,delta_P0_1000_4ch_C_r2,1788683890808,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,249,30761,5162,Server thread,4.729
46,delta_P0_1000_4ch_C_r2,1788683890808,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,4.847
46,delta_P0_1000_4ch_C_r2,1788683890816,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,249,30664,5155,Server thread,12.313
46,delta_P0_1000_4ch_C_r2,1788683890816,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,12.415
46,delta_P0_1000_4ch_C_r2,1788683890819,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,249,30700,5124,Server thread,15.783
46,delta_P0_1000_4ch_C_r2,1788683890819,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,15.883
46,delta_P0_1000_4ch_C_r2,1788683890820,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,16.337
46,delta_P0_1000_4ch_C_r2,1788683890820,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,16.407
46,delta_P0_1000_4ch_C_r2,1788683890820,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,16.474
46,delta_P0_1000_4ch_C_r2,1788683890820,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,16.505
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,1,151,117,Server thread,6003.292
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6003.470
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,1,163,127,Server thread,6003.755
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6003.808
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,1,145,114,Server thread,6003.960
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6003.994
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,1,143,112,Server thread,6004.104
46,delta_P0_1000_4ch_C_r2,1788683896807,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.127
46,delta_P0_1000_4ch_C_r2,1788683896808,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,2,239,159,Server thread,6004.302
46,delta_P0_1000_4ch_C_r2,1788683896808,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.355
46,delta_P0_1000_4ch_C_r2,1788683896808,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,1,135,107,Server thread,6004.473
46,delta_P0_1000_4ch_C_r2,1788683896808,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.501
46,delta_P0_1000_4ch_C_r2,1788683896808,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,1,140,108,Server thread,6004.620
46,delta_P0_1000_4ch_C_r2,1788683896808,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.643
47,P0_1000_4ch_C_r2,1788683903505,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,248,30635,5141,Server thread,2.010
47,P0_1000_4ch_C_r2,1788683903507,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,3.890
47,P0_1000_4ch_C_r2,1788683903509,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,248,30671,5149,Server thread,5.989
47,P0_1000_4ch_C_r2,1788683903510,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6.078
47,P0_1000_4ch_C_r2,1788683903515,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,248,30617,5140,Server thread,11.101
47,P0_1000_4ch_C_r2,1788683903516,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,12.753
47,P0_1000_4ch_C_r2,1788683903518,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,248,30656,5116,Server thread,14.912
47,P0_1000_4ch_C_r2,1788683903518,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,15.037
47,P0_1000_4ch_C_r2,1788683903519,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,15.415
47,P0_1000_4ch_C_r2,1788683903519,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,15.459
47,P0_1000_4ch_C_r2,1788683903519,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,15.514
47,P0_1000_4ch_C_r2,1788683903519,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,15.535
48,delta_P0_1000_4ch_C_r3,1788683910106,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,248,30635,5141,Server thread,1.944
48,delta_P0_1000_4ch_C_r3,1788683910106,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.118
48,delta_P0_1000_4ch_C_r3,1788683910110,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,248,30671,5149,Server thread,6.455
48,delta_P0_1000_4ch_C_r3,1788683910110,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6.574
48,delta_P0_1000_4ch_C_r3,1788683910113,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,248,30617,5140,Server thread,9.544
48,delta_P0_1000_4ch_C_r3,1788683910114,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,9.643
48,delta_P0_1000_4ch_C_r3,1788683910116,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,248,30656,5116,Server thread,11.777
48,delta_P0_1000_4ch_C_r3,1788683910116,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,11.871
48,delta_P0_1000_4ch_C_r3,1788683910116,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,12.173
48,delta_P0_1000_4ch_C_r3,1788683910116,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,12.204
48,delta_P0_1000_4ch_C_r3,1788683910116,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,12.257
48,delta_P0_1000_4ch_C_r3,1788683910116,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,12.279
48,delta_P0_1000_4ch_C_r3,1788683916107,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,2,188,130,Server thread,6003.315
48,delta_P0_1000_4ch_C_r3,1788683916108,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.085
48,delta_P0_1000_4ch_C_r3,1788683916108,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,1,731,337,Server thread,6004.582
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.671
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,1,191,138,Server thread,6004.864
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6004.913
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,1,141,111,Server thread,6005.002
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6005.040
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,1,145,115,Server thread,6005.141
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6005.179
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,1,195,142,Server thread,6005.279
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6005.320
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,1,150,118,Server thread,6005.422
48,delta_P0_1000_4ch_C_r3,1788683916109,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6005.463
49,P0_1000_4ch_C_r3,1788683922755,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,247,30591,5137,Server thread,1.972
49,P0_1000_4ch_C_r3,1788683922756,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.192
49,P0_1000_4ch_C_r3,1788683922758,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,247,30622,5142,Server thread,4.129
49,P0_1000_4ch_C_r3,1788683922758,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,4.263
49,P0_1000_4ch_C_r3,1788683922760,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,247,30522,5127,Server thread,6.202
49,P0_1000_4ch_C_r3,1788683922760,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6.307
49,P0_1000_4ch_C_r3,1788683922762,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,247,30602,5105,Server thread,8.102
49,P0_1000_4ch_C_r3,1788683922762,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,8.245
49,P0_1000_4ch_C_r3,1788683922762,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,8.595
49,P0_1000_4ch_C_r3,1788683922762,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,8.642
49,P0_1000_4ch_C_r3,1788683922762,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,8.776
49,P0_1000_4ch_C_r3,1788683922762,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,8.833
50,delta_P0_1000_4ch_D_r1,1788683929457,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,247,30591,5137,Server thread,2.136
50,delta_P0_1000_4ch_D_r1,1788683929458,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,2.409
50,delta_P0_1000_4ch_D_r1,1788683929460,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,247,30622,5142,Server thread,4.429
50,delta_P0_1000_4ch_D_r1,1788683929460,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,4.549
50,delta_P0_1000_4ch_D_r1,1788683929462,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,247,30522,5127,Server thread,6.416
50,delta_P0_1000_4ch_D_r1,1788683929462,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6.517
50,delta_P0_1000_4ch_D_r1,1788683929464,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,247,30602,5105,Server thread,8.473
50,delta_P0_1000_4ch_D_r1,1788683929464,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,8.574
50,delta_P0_1000_4ch_D_r1,1788683929464,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,8.914
50,delta_P0_1000_4ch_D_r1,1788683929464,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,8.953
50,delta_P0_1000_4ch_D_r1,1788683929464,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,9.007
50,delta_P0_1000_4ch_D_r1,1788683929464,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,9.028
